outer_target_code	source_regime_id	model_kind	support_budget_percent	normalized_antibiotic	fold_count	observations_mean_across_folds	rmse_mean_across_folds	rmse_sd_across_folds	mae_mean_across_folds	mae_sd_across_folds	r2_mean_across_folds	r2_sd_across_folds	pearson_mean_across_folds	pearson_sd_across_folds	spearman_mean_across_folds	spearman_sd_across_folds	one_tier_accuracy_mean_across_folds	one_tier_accuracy_sd_across_folds
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tetracycline	5	411.4	1.7689557347620475	0.04077472222452672	1.4506386814514936	0.05395748433764836	0.6273062625990623	0.010003721988869419	0.8276981108691832	0.012127434249423688	0.7740817099864062	0.010458247773377446	0.3391451901196072	0.054202441608750866
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tigecycline	5	746.8	0.8982676816328145	0.02792937129399997	0.7146690559802453	0.0222222802873407	-0.5206301582538593	0.07002361791583715	0.1301004128370788	0.00706384232296657	0.15822168169156192	0.021750143471120705	0.7256774491471994	0.028092316548610607
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tobramycin	5	603.8	1.2058361220374305	0.038080694087336664	0.9315550883958371	0.03136807266213038	0.3590739045870523	0.03674400874680026	0.6112162871047064	0.0248855741624017	0.4546630914377423	0.04312760411816531	0.6081439190851791	0.01777542263426336
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	amikacin	5	848.4	0.8978405233226997	0.011403670568519994	0.6755797586605786	0.012098934767384774	-0.0035288407848202614	0.058511509831543074	0.3404136263522597	0.04489666228815863	0.20340568534548167	0.03981344118473633	0.7784013378669689	0.018464033321762593
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ampicillin	5	343.0	1.970383517325852	0.21662750491356397	1.2465147459124684	0.0839384658711908	0.4026339512380156	0.04488913403854023	0.6548312781481547	0.034658229698533875	0.6038176436457711	0.016052694000427775	0.5498542274052478	0.02751633366128036
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	aztreonam	5	556.4	1.5248976856294638	0.03139127132528926	1.164665981544551	0.020595209127382278	0.42213495621664726	0.027743752165651656	0.6655686324044859	0.016654901393482822	0.6665669651659443	0.017734592850429554	0.5626735531367231	0.010360375186072633
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefepime	5	666.6	1.854471001101242	0.051989607652870154	1.3644789988170172	0.053036472618202254	0.42302907725956906	0.03661579097147933	0.6772146635421721	0.020788422635707692	0.6530669616741974	0.014551779058979803	0.533456094775435	0.02015990711441131
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefmetazole	5	488.2	1.7474265409277296	0.05297250141626424	1.3327171714766806	0.041627390630966904	0.2888089653958409	0.04676256931780877	0.5622793092786085	0.04279180091452469	0.524913880774308	0.042681879401194577	0.49500625789220776	0.02348658992484762
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefotaxime	5	1098.0	2.9284764466318913	0.0870456929294189	1.993020895493523	0.06047012255465555	0.6130694903168588	0.016244873580174006	0.7867984011952655	0.010727425213475816	0.7679464606566657	0.006163811069568727	0.46545233758348514	0.01584513338548721
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefoxitin	5	349.4	1.1131036472538771	0.045676119283978425	0.8113374652006687	0.0182924426281501	0.29142539565789516	0.044979711555312954	0.5791170268125377	0.038599790408257735	0.35552232967166664	0.03468034769024283	0.7242758444286619	0.013172695754565315
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ceftazidime	5	1197.2	2.0392169918129945	0.10883131894541676	1.4242682878222475	0.015176021150599715	0.5243723443485041	0.027113029636200114	0.7360685290388856	0.015987019195299376	0.7366023287144305	0.0029454342261902374	0.48880478882236195	0.009313022783848275
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ceftriaxone	5	644.0	1.9434150937967973	0.20567953127415814	1.1058609399026718	0.11759013825839415	0.688310162250221	0.07135199655521042	0.8447952574311717	0.031149401536390963	0.7753046682079344	0.02573747165385693	0.7166666666666666	0.037647230077448156
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefuroxime	5	808.6	1.5174539753119327	0.053764965622589936	1.1958547450581816	0.03042286799396479	0.1635046811485052	0.039484654154217466	0.43350304093856645	0.03325011360284602	0.32769029678855677	0.021237268276865243	0.5163731453491456	0.015669809394700727
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	chloramphenicol	5	568.6	0.9144051068670699	0.035806643390463105	0.6257169942468317	0.029843855418915807	0.1690648448881928	0.06721623149462694	0.5362587234981027	0.024715791390233582	0.4088686537946152	0.042612231640786036	0.7998613827074927	0.014034887662846541
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ciprofloxacin	5	1293.4	2.3751873058155955	0.07839235525138893	1.6973354441785085	0.025044326756235757	0.6391154240335803	0.013951253571599664	0.8098590794576218	0.010205479515845188	0.7845133450771559	0.0044198200117417635	0.36828334554588504	0.01720385596199683
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	imipenem	5	843.8	1.1888293433686776	0.050564798194872536	0.8272030667297322	0.02187783843078576	0.27283149453668465	0.03016645507973787	0.5306937077004756	0.02305451683317842	0.47507290780328315	0.01400771799060813	0.6889400489862618	0.020083966080827884
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	levofloxacin	5	547.6	0.9543962191611192	0.05885747340753305	0.6919677940866249	0.027398519131259173	0.8316932109916628	0.021063841381373967	0.9161824089530006	0.011965401480158115	0.7655975932357332	0.02226931594202827	0.7863537053042771	0.02747366120193607
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	meropenem	5	1076.0	1.8964219120865198	0.03244803123244618	1.4771212452073965	0.03352838732907346	0.18930237966732474	0.01099266237730805	0.44412787416818783	0.008355914102200882	0.38702570680232096	0.016804296143358637	0.4494423791821561	0.041212113614112374
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	minocycline	5	685.0	1.105714752375134	0.03561121074977483	0.8870400864563596	0.028886813220805028	0.28245837067673585	0.04807629041972206	0.5919712805898045	0.043563220421024756	0.5653172668057489	0.01672485514323097	0.6784213932052767	0.02908809338524547
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tetracycline	5	411.4	1.6295270054785143	0.0433228994990233	1.3110427819373514	0.062377216266978605	0.6840394917717721	0.008359066635271162	0.8490620289154631	0.0021502978144878524	0.7861287524584719	0.013228458625524202	0.47996952731911263	0.043010909778117
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tigecycline	5	746.8	0.8392024837923406	0.01658159476635861	0.6535774600877792	0.01303783924465291	-0.32737514060874195	0.03685371646735534	0.14834007165783353	0.004521839008712029	0.17784867297828572	0.021077175022825335	0.7861097054288049	0.011501968958273878
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tobramycin	5	603.8	1.1695137649361205	0.04248679635469127	0.9054145758258464	0.04022737788156704	0.39663718647558566	0.025448038140167346	0.6338194559079585	0.01844031974414787	0.4670925875787247	0.042603171800088074	0.6362896501504784	0.018042684682690435
ec	kp_to_ec	source_pretrained_few_shot	1	amikacin	5	848.4	0.946119562088693	0.023165018110939947	0.7249172504885901	0.020812650543502367	-0.11379265173638305	0.04370245469342654	0.29542538362626924	0.032954350919761996	0.14588730563095043	0.037403142203851186	0.7178270218014534	0.022424574952297344
ec	kp_to_ec	source_pretrained_few_shot	1	ampicillin	5	343.0	5.060171549746422	0.211948548300307	4.433421903472137	0.17554589548525562	-2.9874428969293936	0.43745186676312303	0.31753568148671335	0.054581058767693	0.24615174997285028	0.06329467020599105	0.030515063168124346	0.010019620150656581
ec	kp_to_ec	source_pretrained_few_shot	1	aztreonam	5	556.4	1.6856928126240234	0.03685543211689121	1.2292765656553106	0.030580587983851465	0.2929784686686781	0.046085469369046755	0.6352221756727356	0.01580844818562577	0.6369288341354966	0.01739732014358681	0.5692624690097018	0.013087263957983698
ec	kp_to_ec	source_pretrained_few_shot	1	cefepime	5	666.6	1.975066937731772	0.07589494473899623	1.4618368534509485	0.07963956637811356	0.3452448124240666	0.054532803118090833	0.6470928669134709	0.03805455299243188	0.6209878027509476	0.031754170530838816	0.5276678477578027	0.03335151572042282
ec	kp_to_ec	source_pretrained_few_shot	1	cefmetazole	5	488.2	2.1350583930974154	0.10601963070843685	1.6317528714813236	0.1032907074381515	-0.06420343879904122	0.08872711609678698	0.3982031505151471	0.04932867481767348	0.2735314257982372	0.05410231956052866	0.41989870036988614	0.035695096027234655
ec	kp_to_ec	source_pretrained_few_shot	1	cefotaxime	5	1098.0	3.2463205488443014	0.1372566060720161	2.270243301580513	0.08682276292401507	0.5239930618243692	0.038485708694023395	0.730817052295168	0.020741338798791756	0.7188217116112176	0.01270151474233019	0.3386763812993321	0.015807572858809172
ec	kp_to_ec	source_pretrained_few_shot	1	cefoxitin	5	349.4	1.173133035553435	0.051137115845507876	0.8725378107409505	0.04194804686775537	0.2084314262219779	0.10479554866392896	0.4753047952090541	0.11352338552974196	0.33714925454751177	0.09177281342266276	0.680570997858486	0.040667357027883044
ec	kp_to_ec	source_pretrained_few_shot	1	ceftazidime	5	1197.2	2.296558403074823	0.08982657279192997	1.6320315051744028	0.02269747113692325	0.396170525491977	0.03002404490622223	0.6510885512149034	0.02954074681863088	0.6574653033022335	0.01921963365194249	0.440581094732751	0.008701451411373793
ec	kp_to_ec	source_pretrained_few_shot	1	ceftriaxone	5	644.0	2.355253913917426	0.20201801423040142	1.5525933779421304	0.14462892758894777	0.5444186141088542	0.07929227445651675	0.7917526410162682	0.020303284782652083	0.7400993717730457	0.018043792544932213	0.5381987577639752	0.05862061178245763
ec	kp_to_ec	source_pretrained_few_shot	1	cefuroxime	5	808.6	1.6334133194548006	0.05739466482636927	1.2856392948565223	0.0318891999514795	0.030540305335108986	0.047576968357753276	0.3434053873651256	0.03364230138583026	0.26073771500125975	0.013769205220031994	0.4827363731886626	0.013792651652439378
ec	kp_to_ec	source_pretrained_few_shot	1	chloramphenicol	5	568.6	1.9333341024630877	0.13042434681839327	1.4926229656474321	0.1304815591390104	-2.718436118734499	0.44673422215081043	0.055972601764904706	0.04645393002770278	0.09659473203289576	0.04348586171511894	0.42441995263909177	0.06348320571171341
ec	kp_to_ec	source_pretrained_few_shot	1	ciprofloxacin	5	1293.4	3.160113924399018	0.07312203301487022	2.207941529187953	0.0749269401566494	0.3603964418182171	0.037645652641933085	0.7337390145310635	0.028346542469475537	0.7346793967986021	0.029588395507338165	0.408267080737917	0.0367878793026821
ec	kp_to_ec	source_pretrained_few_shot	1	imipenem	5	843.8	1.5791064719525163	0.07975297510829915	1.1904978364274406	0.07531248972882504	-0.2900789895165114	0.13497098077539862	0.34937118307499415	0.04640456068219807	0.2825361245187531	0.02955665808782594	0.5665604110798153	0.019456042254951046
ec	kp_to_ec	source_pretrained_few_shot	1	levofloxacin	5	547.6	1.4382895911326918	0.11993910163466119	1.156107328882427	0.07626301901309505	0.615140301195189	0.059003717669276416	0.815591438149544	0.046338206736094976	0.7178013018045543	0.03411130044636797	0.5193604500006495	0.049281800920421726
ec	kp_to_ec	source_pretrained_few_shot	1	meropenem	5	1076.0	2.173986563462245	0.09565037572943783	1.5855148025844916	0.06326232642025706	-0.0663724506263764	0.07887908197768335	0.35187278226813123	0.02972588724392126	0.31919847769346316	0.024898977901967895	0.494361833952912	0.01635499970448221
ec	kp_to_ec	source_pretrained_few_shot	1	minocycline	5	685.0	1.412079729705942	0.051751153978519884	1.2125857994016311	0.054289444810285636	-0.17192515497999986	0.06450541613463329	0.5893398752735934	0.02320618427059456	0.5596557950961348	0.021061580666655654	0.4357497485209622	0.036471043493099195
ec	kp_to_ec	source_pretrained_few_shot	1	tetracycline	5	411.4	2.244283207853021	0.1142349871910657	1.674338019968566	0.104903957724214	0.39861615976733206	0.05398936467303029	0.7650310392435894	0.018622048547718005	0.714542103120879	0.012199767183652491	0.46264576886432174	0.03835706990655912
ec	kp_to_ec	source_pretrained_few_shot	1	tigecycline	5	746.8	1.43518857338259	0.008996352201602808	1.299738729145687	0.014711247756311214	-2.8958075432303745	0.15501984287452103	0.1684425340766587	0.011823330324359286	0.2078365618159615	0.030395709931050344	0.34592310259805975	0.02986231533430579
ec	kp_to_ec	source_pretrained_few_shot	1	tobramycin	5	603.8	1.2396901548481256	0.037878375523600016	0.9905246718493255	0.04918731429766464	0.31657508038854487	0.11514137282554794	0.6171592814468572	0.031178993785847965	0.46155051449160533	0.02143696663249091	0.5872993938474182	0.02186567949021549
ec	kp_to_ec	source_pretrained_few_shot	5	amikacin	5	848.4	0.8719579891121914	0.02098415480614474	0.6500035037340702	0.008824279382708976	0.05520609968979158	0.017757040596639986	0.3126007452775408	0.01902191395120254	0.12897894357375245	0.015179440978932176	0.7806830640561222	0.005915393535929486
ec	kp_to_ec	source_pretrained_few_shot	5	ampicillin	5	343.0	3.85426476083098	0.058816811477603356	3.1096037985400393	0.04063458593092185	-1.3177771183420375	0.2965444731817668	0.3812532548689806	0.04279346135107549	0.36182394878835933	0.053000593654293236	0.1418853255587949	0.013395577018552216
ec	kp_to_ec	source_pretrained_few_shot	5	aztreonam	5	556.4	1.5344826483555205	0.028504397430019715	1.1446335472885836	0.020128613132090096	0.41510738151269566	0.019767616575319433	0.6669474191244275	0.014237374039364436	0.6706653146444632	0.016999538051795514	0.5848362381471406	0.009551924011973217
ec	kp_to_ec	source_pretrained_few_shot	5	cefepime	5	666.6	1.8298089870662946	0.03900994278271369	1.3109933996626837	0.04833477947763559	0.4387721500814846	0.02785438293438179	0.6949830688531334	0.014405099228919962	0.6574072154684053	0.01876307829609885	0.5732626179402791	0.019800437466650545
ec	kp_to_ec	source_pretrained_few_shot	5	cefmetazole	5	488.2	1.7973922023096147	0.02944245099134696	1.3726482573330194	0.03652537299242723	0.24790730268969874	0.017494799118975925	0.5368046539242675	0.03297404041418711	0.4759040051278749	0.053380567962066604	0.4839448746745337	0.02182148341853175
ec	kp_to_ec	source_pretrained_few_shot	5	cefotaxime	5	1098.0	3.0432440644543926	0.10298923303326951	2.065495749589669	0.06468504164699822	0.5820125472928559	0.023441306908386646	0.7649154691000336	0.01508319474282877	0.7427178642268408	0.01405917332601618	0.39471766848816026	0.026469519072001655
ec	kp_to_ec	source_pretrained_few_shot	5	cefoxitin	5	349.4	1.1620357770733911	0.04587074756223812	0.910178783748484	0.03463216644631977	0.2267790366218148	0.06464459135451542	0.48204100565671276	0.06659405222472238	0.31122232436431724	0.05683635517329424	0.6689632840540196	0.02174269668780709
ec	kp_to_ec	source_pretrained_few_shot	5	ceftazidime	5	1197.2	2.166030141599781	0.09343718052124375	1.5439072875193107	0.021801935714447353	0.4631632385827942	0.025737198011408238	0.6876063506935592	0.018275003143887896	0.6996330356000604	0.012723497388986467	0.45466653091642106	0.02129900365687686
ec	kp_to_ec	source_pretrained_few_shot	5	ceftriaxone	5	644.0	2.057908568817937	0.1658820409447083	1.2469901818728102	0.0969783001160098	0.6519307664459849	0.06124807357020332	0.8294286525279204	0.024096438706115223	0.7675374003681785	0.021925791091508995	0.6645962732919254	0.04024639166934525
ec	kp_to_ec	source_pretrained_few_shot	5	cefuroxime	5	808.6	1.549355798552004	0.04802759006638224	1.2301456115869507	0.03129980589801474	0.12773806065537488	0.037134723609593606	0.3961699522949644	0.02974441178839782	0.29537449185361353	0.020814009497864678	0.5040866490622875	0.016786293907416885
ec	kp_to_ec	source_pretrained_few_shot	5	chloramphenicol	5	568.6	1.3708225813637207	0.04188308343585594	1.0313306451062172	0.018263076159982346	-0.8662564738116041	0.12062541828043037	0.11417970940837718	0.043183335056357665	0.14051809452792993	0.02854942667550578	0.57099433154286	0.012092332672133306
ec	kp_to_ec	source_pretrained_few_shot	5	ciprofloxacin	5	1293.4	3.004545696421049	0.14664188956425872	2.0615703256735047	0.08983545872781733	0.4212287701457284	0.040171040222829295	0.737005951785864	0.02760189393172963	0.7421948609594873	0.017680407885912776	0.45564883315343224	0.015540970086158103
ec	kp_to_ec	source_pretrained_few_shot	5	imipenem	5	843.8	1.4041175052350177	0.042605740046855946	0.9659402574524277	0.0309319969999156	-0.016438468389725725	0.04712077358253703	0.28112198589033	0.03060546442569347	0.17080957385056522	0.06280109156133812	0.6221107194458969	0.01654469152503136
ec	kp_to_ec	source_pretrained_few_shot	5	levofloxacin	5	547.6	1.3763633700367846	0.12820890132336524	1.0529956617483622	0.07495306060833296	0.6477083408342356	0.06094545523582934	0.8182573417498407	0.037503774695755165	0.7185520188006722	0.026955719501724675	0.5743888502296379	0.048453709882885596
ec	kp_to_ec	source_pretrained_few_shot	5	meropenem	5	1076.0	1.9772433073514368	0.026678876161994988	1.4798478962911255	0.0535132073524302	0.11851191523836327	0.019444528006454825	0.381081462647785	0.008220119638229542	0.35331257594175053	0.011500686804919972	0.46245353159851293	0.054856074245902664
ec	kp_to_ec	source_pretrained_few_shot	5	minocycline	5	685.0	1.1086526194415056	0.06333565020419675	0.8932118218705616	0.053783104784141667	0.2761661041733682	0.09435319648068911	0.7004667480284902	0.02527665312749667	0.6071357248841167	0.019227279278588034	0.6652069499600998	0.028709984634109276
ec	kp_to_ec	source_pretrained_few_shot	5	tetracycline	5	411.4	1.916377165789768	0.11326687997415671	1.444482538986964	0.09775574687181333	0.5623850207809457	0.042824101877624754	0.8160149111274955	0.020447688469038845	0.752835692462677	0.017681182063136378	0.46330089213300896	0.02388036957477846
ec	kp_to_ec	source_pretrained_few_shot	5	tigecycline	5	746.8	0.9932390397493265	0.04075854032758679	0.8381547566919185	0.042996739690596246	-0.8615617005688477	0.1352906665587788	0.1725103605430845	0.01258925400888553	0.20935919777717354	0.02390595301538335	0.6120392203308318	0.03451554350212899
ec	kp_to_ec	source_pretrained_few_shot	5	tobramycin	5	603.8	1.132568082763738	0.017614888452155177	0.8831660583683817	0.012051371353049718	0.43308803204171537	0.051050343993315324	0.6711273499470942	0.027187834896094866	0.4916181246231542	0.03676828980653722	0.6495581231274529	0.01742718298496556
ec	kp_to_ec	source_pretrained_few_shot	10	amikacin	5	848.4	0.8513084010785924	0.025169301548307398	0.629084400665506	0.0183530531756689	0.09946983270665342	0.01728410234646225	0.36435116077552604	0.02351121422875706	0.19847551540375066	0.021199701787694293	0.8026105444066642	0.007359661731352175
ec	kp_to_ec	source_pretrained_few_shot	10	ampicillin	5	343.0	2.4892422824048204	0.1835181107965471	1.7390518650484967	0.0864771378518554	0.0427384415736561	0.03188098723055754	0.47615608841906865	0.026568081609929177	0.45456653448925755	0.03098801851136961	0.4305150631681244	0.02640948151934149
ec	kp_to_ec	source_pretrained_few_shot	10	aztreonam	5	556.4	1.4983294367280273	0.023154572235527075	1.1326528123169557	0.02070712153760723	0.4422886103612435	0.019238232557048044	0.6760433632913558	0.014290932352784036	0.6815174096063293	0.01936201548731028	0.5793335728816141	0.014834335869323761
ec	kp_to_ec	source_pretrained_few_shot	10	cefepime	5	666.6	1.7467409841073784	0.04958230094464792	1.2180385320696394	0.04866123695532324	0.4884690120447601	0.033305049427897984	0.7135037024375377	0.01884386514030767	0.668871753683747	0.02074527429648245	0.5802628715672193	0.013803707877781264
ec	kp_to_ec	source_pretrained_few_shot	10	cefmetazole	5	488.2	1.7318065625351715	0.05436666358544283	1.301099935229572	0.04679432191286393	0.30141742365455415	0.047571402208970485	0.5726140917587161	0.040163650529669054	0.5357236694280041	0.05079395084742472	0.5109803658631981	0.02370923616474044
ec	kp_to_ec	source_pretrained_few_shot	10	cefotaxime	5	1098.0	2.9736560969934844	0.1105864082338178	2.0004046157626725	0.07063333683558493	0.6008843248264186	0.02462115565348382	0.7766228908063598	0.015453570015020292	0.7527252651425108	0.012144819212024942	0.41760777170613234	0.03277043708046579
ec	kp_to_ec	source_pretrained_few_shot	10	cefoxitin	5	349.4	1.1591686965482402	0.0347131340444716	0.9005969603153146	0.025010401617424065	0.23172609814564532	0.03386802081409241	0.48654154308198194	0.037775907341430257	0.2568847564431492	0.03557975864219894	0.6870973096379018	0.01794757436802251
ec	kp_to_ec	source_pretrained_few_shot	10	ceftazidime	5	1197.2	2.118836507645104	0.09129316006292162	1.5093877429245304	0.019350247628351795	0.4863342164569164	0.023234492884796797	0.7031200310896087	0.016119271219380477	0.7174248991398908	0.009535575011040635	0.46446616448373756	0.028679236777749362
ec	kp_to_ec	source_pretrained_few_shot	10	ceftriaxone	5	644.0	1.9419769836898566	0.17720610833991352	1.1542991990998666	0.09347800388993224	0.6894900375924552	0.06036921796292864	0.8402927093401142	0.02780274068340195	0.7758457253790657	0.021269212327404616	0.7076604554865424	0.023740222304730777
ec	kp_to_ec	source_pretrained_few_shot	10	cefuroxime	5	808.6	1.522565014700997	0.049361834838990155	1.2126696772564218	0.03143812336518631	0.15766943605594594	0.03894907246488593	0.42442029154279864	0.031139285663130727	0.3157080704826554	0.02494136267742482	0.5023530621843946	0.009252227153404126
ec	kp_to_ec	source_pretrained_few_shot	10	chloramphenicol	5	568.6	1.1869456416358735	0.04246702765543501	0.9364140215392229	0.025482072538988397	-0.3982124464140346	0.07383089406145235	0.1536226858513552	0.02537096024775794	0.17314477894317726	0.02335283169484293	0.6866071354901524	0.03415399478350642
ec	kp_to_ec	source_pretrained_few_shot	10	ciprofloxacin	5	1293.4	2.4982135293072196	0.13039672553466594	1.7824006152125094	0.047278734733080516	0.6006190818961742	0.029935888606362027	0.7823904948972238	0.019068368082627754	0.7694577138620543	0.00995086646622709	0.33292157310417564	0.012398384456854133
ec	kp_to_ec	source_pretrained_few_shot	10	imipenem	5	843.8	1.2808421869794135	0.03374898307064771	0.8954720903728621	0.014625603147781148	0.15530429250185193	0.020625511958109546	0.41199598338146765	0.018137470401037754	0.35686627795568227	0.043081837666810154	0.6683262777374869	0.020471419552908765
ec	kp_to_ec	source_pretrained_few_shot	10	levofloxacin	5	547.6	1.156219880977489	0.11570904338370504	0.8299872057369985	0.06374368993826075	0.7510532908416121	0.04695308170188351	0.8735454057957888	0.02862337432574112	0.7412106868019928	0.022156846067770745	0.684592786751723	0.03113443780509331
ec	kp_to_ec	source_pretrained_few_shot	10	meropenem	5	1076.0	1.925724861936898	0.020423043877046514	1.4828175081824133	0.033658405970675834	0.16373184168934873	0.023013034540304417	0.42382393935124546	0.0061998826024042206	0.39090316686023197	0.01552469869204317	0.4333333333333333	0.04395374784047115
ec	kp_to_ec	source_pretrained_few_shot	10	minocycline	5	685.0	1.0031223651166958	0.05572705914524035	0.7585257443332633	0.04229231706846233	0.4075906057835145	0.07501280911866884	0.7097727114599877	0.02389666164182115	0.6083711249878838	0.013174433976140742	0.7248507953266983	0.024669745257835315
ec	kp_to_ec	source_pretrained_few_shot	10	tetracycline	5	411.4	1.690115107999516	0.08970469450383615	1.2946010740926668	0.0800585128077376	0.659410835536965	0.024732212190743494	0.8477569054322084	0.014908223287586718	0.7694139949142562	0.022085721097481817	0.47399822045842877	0.023078806295111765
ec	kp_to_ec	source_pretrained_few_shot	10	tigecycline	5	746.8	0.8896600915327465	0.020047274209574917	0.7060537052151815	0.022629245428838544	-0.4938290894431508	0.07077593178344857	0.16812559681479322	0.009566106605025567	0.2087406654378626	0.017982809316913505	0.712017207944079	0.02277629204023659
ec	kp_to_ec	source_pretrained_few_shot	10	tobramycin	5	603.8	1.0869926943549462	0.033563946890178345	0.8159668716661669	0.0352463810359365	0.47850604941698893	0.03628935548693703	0.6973007761293462	0.0266528781973168	0.5000666797360023	0.04424713061324891	0.70672437349857	0.028655117199309858
ec	se_to_ec	source_pretrained_few_shot	1	amikacin	5	848.4	2.007928232247878	0.01699384552328522	1.7178839574006808	0.02677605330441337	-4.019503220532402	0.3205171629434747	0.20894305067607594	0.02885673351690546	0.22300226553620126	0.030470878112812044	0.28241586476135444	0.013042477857529156
ec	se_to_ec	source_pretrained_few_shot	1	ampicillin	5	343.0	2.1990768174363295	0.19425526627498885	1.3878251846724048	0.06703793659256524	0.2503118118522852	0.06169741245784636	0.6110252965348468	0.032375920693845615	0.565911807709926	0.04915521445213289	0.5391642371234208	0.01590042786179908
ec	se_to_ec	source_pretrained_few_shot	1	aztreonam	5	556.4	2.1845429015356674	0.0355494337540997	1.7269420464625955	0.044691699593017	-0.18625888997820034	0.016962978050420397	0.6184705345935049	0.019392529508894245	0.5918236020400829	0.022167109055944864	0.36722033426681916	0.020517157361312943
ec	se_to_ec	source_pretrained_few_shot	1	cefepime	5	666.6	3.6085795477307605	0.1500764666251189	3.127613811508141	0.13355536417941444	-1.2033474915469522	0.18657033061739714	0.5653128875167843	0.03384500701405001	0.557658424050224	0.03299282775276775	0.14741878310094197	0.013548713726172949
ec	se_to_ec	source_pretrained_few_shot	1	cefmetazole	5	488.2	3.3465094930588406	0.12270184570726718	2.6164378089091835	0.10036809653177281	-1.6046092771117286	0.1010425938564993	-0.19328838970396336	0.028513774158798	-0.22209735475001757	0.029633210791282383	0.2884030641322203	0.034192968236213414
ec	se_to_ec	source_pretrained_few_shot	1	cefotaxime	5	1098.0	3.954029248697156	0.0826539272258355	3.310134852864414	0.07414665264344124	0.29422013006382197	0.028680254522464112	0.6543491867903817	0.029060603522559413	0.6575072723267986	0.02249727864117366	0.13132969034608377	0.02243388765300205
ec	se_to_ec	source_pretrained_few_shot	1	cefoxitin	5	349.4	1.2562475180100734	0.06326419000643412	0.9029684072194499	0.04269574519103011	0.09444617323670365	0.08171885643408362	0.5508978499913205	0.03876702670314653	0.3795530217611494	0.042506480119387804	0.6412901329806775	0.03243542271322631
ec	se_to_ec	source_pretrained_few_shot	1	ceftazidime	5	1197.2	2.734476313931959	0.11076616019201475	2.098672295888818	0.08692314354784471	0.14258804340084485	0.0663304332178912	0.6832211171171678	0.015543368774572373	0.6840692536018435	0.004090762919793408	0.3287691497339155	0.010323119122734347
ec	se_to_ec	source_pretrained_few_shot	1	ceftriaxone	5	644.0	2.408194629263245	0.17002115473713303	1.5217631651894585	0.14443995899885306	0.5240417582473577	0.07355339034788698	0.7754353696743566	0.028065911402895955	0.7033666374215704	0.03085376393156388	0.5484472049689442	0.036538557204286136
ec	se_to_ec	source_pretrained_few_shot	1	cefuroxime	5	808.6	1.836637943374337	0.033439260107396195	1.418930755053159	0.03486985871847893	-0.22708184221038294	0.05595641301373862	0.2030378709937128	0.01976271529052	0.1658211170715893	0.013514597414506651	0.4577336366379393	0.019304638917320077
ec	se_to_ec	source_pretrained_few_shot	1	chloramphenicol	5	568.6	1.508518025555868	0.07679804352765923	1.132221565610971	0.0642619366334985	-1.268495190763319	0.23845931257332528	0.22902575312689782	0.024588595074208852	0.24739583272284627	0.02808106261683028	0.5581140622292632	0.029989956137295805
ec	se_to_ec	source_pretrained_few_shot	1	ciprofloxacin	5	1293.4	2.6638215741796683	0.12523203013307088	1.9052605470890271	0.06024329765032663	0.5456473575644424	0.028642545043576547	0.7857913656901929	0.013203655970744917	0.7699701432688414	0.0044608933313995585	0.3671430159544139	0.024101178823622192
ec	se_to_ec	source_pretrained_few_shot	1	imipenem	5	843.8	1.6742562384697472	0.05580052754939285	1.3047618463801596	0.06166361484140636	-0.4728518819929272	0.09994513029717803	0.25697961128684216	0.029454784632421606	0.2698717516248159	0.03398005414948512	0.4769623083136095	0.029870031956609356
ec	se_to_ec	source_pretrained_few_shot	1	levofloxacin	5	547.6	2.06332774210488	0.1107787253254455	1.670458962069216	0.10755245466766909	0.21009328700108237	0.08621669892038573	0.866379396343574	0.014797100069914464	0.764107530694399	0.014118940016933855	0.3835747452250842	0.044577904327434394
ec	se_to_ec	source_pretrained_few_shot	1	meropenem	5	1076.0	2.385407510784162	0.041151538347108746	2.1127087659404475	0.04544519895403585	-0.28523961587051094	0.04540705786738365	0.2163626202144869	0.027567059594704513	0.18868181097606007	0.03491200488699634	0.09838909541511769	0.02104128809233713
