outer_target_code	source_regime_id	model_kind	support_budget_percent	normalized_antibiotic	fold_count	observations_mean_across_folds	rmse_mean_across_folds	rmse_sd_across_folds	mae_mean_across_folds	mae_sd_across_folds	r2_mean_across_folds	r2_sd_across_folds	pearson_mean_across_folds	pearson_sd_across_folds	spearman_mean_across_folds	spearman_sd_across_folds	one_tier_accuracy_mean_across_folds	one_tier_accuracy_sd_across_folds
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tetracycline	5	411.4	1.799708144655399	0.060066924295021557	1.4653560007905593	0.037353095094937776	0.6139219874025879	0.019927504668478976	0.8177770921145561	0.012868127862342354	0.7680619684993355	0.009062818938642412	0.35295986582571515	0.029227740367976422
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tigecycline	5	746.8	0.905292168681809	0.01315547578470541	0.7330950012797227	0.009646318843216648	-0.5469395707751157	0.0658530914375389	0.13748880093335702	0.018970365809719895	0.16342151399686197	0.01820438010912712	0.7128220956509985	0.013449328863206867
ec	kp_plus_se_to_ec	source_pretrained_few_shot	5	tobramycin	5	603.8	1.1999669520013652	0.036011938561413985	0.9246508565664839	0.0252956340812771	0.3666817887762308	0.04259895283986857	0.6123045681790397	0.03275366800810685	0.45512842225311	0.0410965973023844	0.6200707280375167	0.013744142497442713
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	amikacin	5	848.4	0.8888148638566141	0.023275500449621463	0.6707498391690477	0.017350505744935473	0.017246391576926926	0.04707319576854228	0.34180516831351654	0.039443735382897374	0.2016754197843127	0.031446286655073034	0.7780115896615329	0.011484688549413738
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ampicillin	5	343.0	1.967739090600827	0.2479203628097007	1.2539226503251706	0.07099038097839037	0.40322163596726346	0.060414832891028586	0.654784230037303	0.04828629297976227	0.5975977507440358	0.013310512510641307	0.5346938775510204	0.030726951243327447
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	aztreonam	5	556.4	1.5140581221412215	0.0692947624561265	1.1655512342564636	0.04764943043299971	0.43025406705153557	0.044240039557629965	0.6673303766044363	0.02981920058003235	0.6700336865711924	0.023502396111580948	0.5573875549470657	0.011271659385904565
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefepime	5	666.6	1.8345355672636026	0.05495917701416961	1.3535787309692784	0.04949670545351954	0.43317202618666695	0.03883820621458035	0.680374535779902	0.025911681028323204	0.6575710193631938	0.020251322324072916	0.5297499898699298	0.016148224382470756
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefmetazole	5	488.2	1.7462275516403445	0.10207471794509097	1.3383722614097928	0.09296788914150725	0.2928612178657791	0.05330271541949117	0.5593898068762659	0.045957725732872476	0.5125769182633395	0.03984032525125448	0.49311073116765564	0.04173206738725501
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefotaxime	5	1098.0	2.925995051653987	0.11594423841935919	1.99954954656005	0.06415213995388473	0.6134584034930631	0.020681432245251766	0.7884522645451234	0.011572669866991778	0.7744804691118434	0.016278700405378356	0.46630236794171215	0.012378192494156103
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefoxitin	5	349.4	1.1095413143500932	0.04757212519017017	0.8075721914318968	0.02817875649900009	0.2939060902140193	0.07411131661639549	0.5807266234143039	0.06639213801296456	0.36379408352726206	0.07601049640591478	0.7235541001500887	0.024775461691747432
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ceftazidime	5	1197.2	2.0429705776572264	0.15280204133387676	1.4347354959087955	0.06345916516543396	0.5220704128994766	0.02168976577260399	0.7362598831667481	0.01253776955927968	0.7391485582133692	0.017069138425208616	0.48223694089610963	0.026028791053925766
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ceftriaxone	5	644.0	1.8885993369250826	0.0562540080718571	1.0693343816409908	0.030503068424161648	0.7087093237663923	0.02154295560780337	0.8526102387662687	0.009353848009262969	0.783672936627672	0.00929614237877389	0.7237060041407867	0.011157816484006433
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	cefuroxime	5	808.6	1.5161129573931291	0.03443155129292528	1.1947324499227636	0.037210142206910775	0.16190461750066903	0.06483282440640621	0.43469256568705655	0.04996193679997396	0.32352775978535386	0.05256678887857315	0.5152076270667857	0.022450637764159245
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	chloramphenicol	5	568.6	0.9210393352383225	0.03703417773963058	0.6413368525018489	0.023162303922180816	0.15917203051002413	0.0595781581838346	0.5363879977653866	0.03035769661609411	0.4119351826148813	0.029898139300090654	0.7950454631715307	0.01860842140458435
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	ciprofloxacin	5	1293.4	2.3477490880063434	0.18976773003253472	1.6767838910925974	0.04253274837741549	0.6471614409619023	0.030862373221124166	0.8108928465994202	0.015052139677059661	0.7858775598864107	0.008618312390300913	0.36322659204458835	0.011016002241286958
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	imipenem	5	843.8	1.1713645027289248	0.054393070427587606	0.818748723463625	0.038413436836912125	0.2938362425767048	0.03566544162939462	0.5438553503652805	0.032837048981615734	0.47612751820751525	0.025717984788110358	0.6982678652746622	0.019005785227447787
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	levofloxacin	5	547.6	0.9541133161647368	0.047590974643027535	0.6940234498244191	0.022066113956751794	0.8318935411644846	0.015578770413948789	0.9159959497526712	0.008829600750399553	0.7653461389056453	0.029986586733360507	0.7816085972146234	0.02187863051497184
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	meropenem	5	1076.0	1.8867496359147105	0.02189622971702018	1.4725729568694086	0.030210226829207324	0.19616804394171744	0.030692321641676238	0.4516672458510399	0.02612280698659898	0.3810012689708695	0.020915618786551765	0.45904584882280053	0.04643606888370256
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	minocycline	5	685.0	1.1106562348049436	0.05585755895745049	0.8899774747202287	0.035457343208322285	0.2722091638067853	0.04361017419357283	0.5887660082685299	0.04153374635210405	0.5602025456198902	0.024577408110280172	0.6764963503649636	0.03224078401268099
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tetracycline	5	411.4	1.6434693683914268	0.07942088575151666	1.3131363251350359	0.058615489800758966	0.678223601264936	0.018855816604984265	0.8439231939977405	0.011861842299487878	0.7829860891710143	0.013407822735781219	0.4833916015086732	0.024921650360037764
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tigecycline	5	746.8	0.8372383214207388	0.011398147781371992	0.6523191219700719	0.008212753882123875	-0.32305805329122017	0.04918845941438389	0.15852968928922254	0.019187051042745425	0.18620952210185127	0.018374786795587635	0.7864650140628046	0.014650136813070756
ec	kp_plus_se_to_ec	source_pretrained_few_shot	10	tobramycin	5	603.8	1.1689416459500195	0.03700600385736934	0.9082368273572072	0.024669833937271166	0.3981134038179085	0.03971707491763619	0.6331133269917569	0.0318385453943591	0.4686050638042471	0.03844324865673339	0.6376253390882234	0.008300942253614602
ec	kp_to_ec	source_pretrained_few_shot	1	amikacin	5	848.4	0.9671697453768318	0.05014276871340106	0.7440631973009182	0.05364912156542053	-0.17152840982875658	0.151050428422262	0.28191800737712763	0.04002599188876921	0.140455340860311	0.01560967284205368	0.6914211873384151	0.031887698067137024
ec	kp_to_ec	source_pretrained_few_shot	1	ampicillin	5	343.0	5.273432743110303	0.6263462992071721	4.673705397428995	0.6124704721256649	-3.333573365885697	0.7976402456823698	0.3322629214646757	0.03893118191404183	0.27555099110497444	0.06344282540127137	0.02701652089407187	0.014680554014213178
ec	kp_to_ec	source_pretrained_few_shot	1	aztreonam	5	556.4	1.6905476292174573	0.09394522437758014	1.2248159431320025	0.05415725023289818	0.2889819767846352	0.06686894966495303	0.6262144832512236	0.03556228237010432	0.6229711331057927	0.043505375453186085	0.5781130930085376	0.012248287400807745
ec	kp_to_ec	source_pretrained_few_shot	1	cefepime	5	666.6	2.048757213718303	0.140473105527901	1.5287482917963113	0.07131745187042288	0.28896483905299575	0.09811780208056411	0.6171579614568388	0.059908169390857344	0.6000383107724266	0.04914475026719236	0.5092485288887089	0.016367847883966453
ec	kp_to_ec	source_pretrained_few_shot	1	cefmetazole	5	488.2	2.208031476840905	0.15833965083074986	1.6974975285072986	0.16367027473763412	-0.1415585357481265	0.18329095975577078	0.3794786865924547	0.07920288429709411	0.25442059096964603	0.07201923690858851	0.4017765150245287	0.05434081685930512
ec	kp_to_ec	source_pretrained_few_shot	1	cefotaxime	5	1098.0	3.291668763105375	0.17850518896177148	2.310898777467957	0.12049284309845867	0.5102924040423554	0.036804533830815146	0.7237165376074876	0.019178678302838814	0.7096282401116664	0.015783600517812673	0.3528840315725561	0.014402731297361615
ec	kp_to_ec	source_pretrained_few_shot	1	cefoxitin	5	349.4	1.183405448695099	0.03244944120960963	0.8812502265120287	0.011786743930556608	0.19828531300700764	0.04989376733028044	0.47861275774529377	0.047618798734684865	0.31749744787638784	0.03760262022838352	0.68385482330468	0.015246810566512264
ec	kp_to_ec	source_pretrained_few_shot	1	ceftazidime	5	1197.2	2.4133384825880766	0.15966878163669787	1.7345347939719864	0.08891947226015237	0.3268278361125133	0.09941577958496639	0.646883062600062	0.023362302759359865	0.6542757036750299	0.02421908109867719	0.4134106365896191	0.02335178267004844
ec	kp_to_ec	source_pretrained_few_shot	1	ceftriaxone	5	644.0	2.2888700948560556	0.049534508223592656	1.477202605695211	0.046091244751199495	0.5724239493500393	0.020048434045277636	0.7798271872536641	0.014260591778372054	0.7183979391621854	0.02241430358695201	0.5768115942028985	0.03804365431432061
ec	kp_to_ec	source_pretrained_few_shot	1	cefuroxime	5	808.6	1.6834477253107643	0.09254953823955388	1.3256412466093896	0.06945325736738965	-0.040389062805436214	0.17421296625787866	0.3516352689095611	0.05280568361885305	0.26537905886413116	0.04633230413565208	0.46854620258070306	0.011241485151599555
ec	kp_to_ec	source_pretrained_few_shot	1	chloramphenicol	5	568.6	2.0078726201174746	0.1281124498022378	1.5715930641681815	0.14836038614584493	-3.0678915262132866	0.8368374966262616	0.06220164468206337	0.03677954421617652	0.10708587672367549	0.029121287450073335	0.4083956286046685	0.05204788847649581
ec	kp_to_ec	source_pretrained_few_shot	1	ciprofloxacin	5	1293.4	3.182889420471098	0.22372172266978324	2.2305456652967135	0.23224462105962704	0.34623717921448804	0.09363374613925173	0.7307226036890058	0.011554780168054174	0.7358485482593492	0.018446555945702978	0.37951040616994847	0.0591131787748939
ec	kp_to_ec	source_pretrained_few_shot	1	imipenem	5	843.8	1.5291208027626375	0.04978803301018277	1.1235244278122782	0.0610657804919856	-0.21353461090575582	0.1702979168065508	0.344804235371977	0.07657054345787946	0.2942295012324821	0.056167207973668094	0.586550047880604	0.018390980289154292
ec	kp_to_ec	source_pretrained_few_shot	1	levofloxacin	5	547.6	1.5119556711395463	0.06567188057897426	1.1850092604544253	0.048980568513996375	0.5754889763634974	0.04921407708645841	0.8064472903430712	0.025046267731378868	0.7190844684630016	0.0330977289596526	0.5126562937856123	0.05344733258759352
ec	kp_to_ec	source_pretrained_few_shot	1	meropenem	5	1076.0	2.158963356845677	0.07296849545411407	1.6253749034698715	0.02576213471250531	-0.05444307091722905	0.09077536950896238	0.34522248757282914	0.010363935493271777	0.3206365541203664	0.02134084017658807	0.44268897149938036	0.05511073183549451
ec	kp_to_ec	source_pretrained_few_shot	1	minocycline	5	685.0	1.4456373863942162	0.15495290285704374	1.236463174805444	0.1450132847968684	-0.23358259005339388	0.15976195720374692	0.5840889659049291	0.025329391040820694	0.553727948016494	0.028882961922329475	0.4375669099756691	0.08712528129747199
ec	kp_to_ec	source_pretrained_few_shot	1	tetracycline	5	411.4	2.2380952941083097	0.05070250879876415	1.6737659749966418	0.0759858268328737	0.4021439452348224	0.046397310443151756	0.7620113471055575	0.019377538405469706	0.7060818471259561	0.01745734236040092	0.4581343160182364	0.043643883015477
ec	kp_to_ec	source_pretrained_few_shot	1	tigecycline	5	746.8	1.5392696141345126	0.1889093345075347	1.4047215759242129	0.18658121193745206	-3.552887362458525	1.0771032144055779	0.16907321689928131	0.03277724637938192	0.21061876145836447	0.024291983724281214	0.30512410081194596	0.09851638070675245
ec	kp_to_ec	source_pretrained_few_shot	1	tobramycin	5	603.8	1.237131659933627	0.02495772644299637	0.9747441774988312	0.0222582541163882	0.32282843519730264	0.06907412742495492	0.6240671287164444	0.022194862814932534	0.4670295260039065	0.03525512257202652	0.5920332114263122	0.017978558693487415
ec	kp_to_ec	source_pretrained_few_shot	5	amikacin	5	848.4	0.8735581404058707	0.015037253186797458	0.6499661578302156	0.011567904102745392	0.0509118420233548	0.02521327487734003	0.2947179023268237	0.028451430221194562	0.10785400951838808	0.02987098900925418	0.7875219459075049	0.010597590738681712
ec	kp_to_ec	source_pretrained_few_shot	5	ampicillin	5	343.0	3.7934311382257206	0.24225611004160674	3.0499801377976716	0.15919904317938707	-1.2328177248243226	0.15209984977600358	0.3929185289743692	0.03886626475620901	0.3718073482743064	0.027776084174464824	0.1477162293488824	0.026176003112061485
ec	kp_to_ec	source_pretrained_few_shot	5	aztreonam	5	556.4	1.5226838058407164	0.05854632898789102	1.14116082868035	0.04601913516443525	0.42360115030660006	0.042021826614065234	0.6726562790786923	0.02695398826331608	0.6747525164064229	0.01767126129276601	0.5863789399360224	0.021399383661047513
ec	kp_to_ec	source_pretrained_few_shot	5	cefepime	5	666.6	1.805462885250499	0.06057361001318759	1.3000055366521772	0.06376705377963289	0.45106700558137114	0.04199552046811646	0.6998310679861426	0.027882369598597516	0.6601523564391576	0.02296505268969329	0.5740584662623642	0.03156426908090104
ec	kp_to_ec	source_pretrained_few_shot	5	cefmetazole	5	488.2	1.8341490977434216	0.11466926508877096	1.3979293540606688	0.09218585966394945	0.21930104562113145	0.06619755143189754	0.5293982917214856	0.03688716724197276	0.453036205823831	0.03875894712939443	0.47071529942896734	0.0333368953804142
ec	kp_to_ec	source_pretrained_few_shot	5	cefotaxime	5	1098.0	3.0477604940675485	0.10536618083010285	2.08597167660485	0.08392334675052752	0.5804870350285134	0.02267479737690406	0.7642037617323727	0.013352450762095801	0.7401334983898946	0.014529401045412027	0.40048573163327267	0.04396988607007401
ec	kp_to_ec	source_pretrained_few_shot	5	cefoxitin	5	349.4	1.1382278404558892	0.03147554608833378	0.8823936567871253	0.017131364923306452	0.25818481013266387	0.05329785249713083	0.5151435286803853	0.05866614263177338	0.3283564594423608	0.06447829485949487	0.6790732705689726	0.010707978921191814
ec	kp_to_ec	source_pretrained_few_shot	5	ceftazidime	5	1197.2	2.1753381034510944	0.1864178946769765	1.5617251751073176	0.05936065926481307	0.4583188000206637	0.037476163938185376	0.686195946249458	0.020267668437086345	0.6949889029969107	0.011516575530562225	0.45417141443852627	0.01627260007083642
ec	kp_to_ec	source_pretrained_few_shot	5	ceftriaxone	5	644.0	1.997241765067996	0.08709562381578831	1.2243879430844422	0.05939785663101807	0.6740523872205173	0.03062962263694816	0.8326844623496308	0.016100512801785198	0.7710895413258869	0.013475169278171214	0.6630434782608695	0.017613560587136177
ec	kp_to_ec	source_pretrained_few_shot	5	cefuroxime	5	808.6	1.5527292046977976	0.011351569291872077	1.232542400901266	0.01653216205412443	0.12097992189671329	0.05855130956412095	0.3977400647905137	0.03968448488366687	0.2953447088244422	0.04526035663968331	0.501928286153708	0.019693696847870593
ec	kp_to_ec	source_pretrained_few_shot	5	chloramphenicol	5	568.6	1.3678245511771483	0.02712525755235676	1.0382795972666308	0.018901362893612734	-0.8533910549711642	0.07603757485120223	0.12718674062092655	0.04139225900467956	0.155341556096882	0.0322620347597029	0.5666565591557546	0.010977501468772797
ec	kp_to_ec	source_pretrained_few_shot	5	ciprofloxacin	5	1293.4	3.1131027779656666	0.16740551334517945	2.145178125235236	0.11442206612392704	0.37736782032277777	0.044956942728821586	0.7243537267589979	0.02174739312248606	0.7340534496125696	0.012110616282381529	0.4302835822263343	0.023832122140639223
ec	kp_to_ec	source_pretrained_few_shot	5	imipenem	5	843.8	1.4334738830298908	0.05830453762486363	0.9949133654040481	0.04932548676549616	-0.06044328695042487	0.07766643847186416	0.2735237373960879	0.07164798433960338	0.13017352947520588	0.0323079026620147	0.6125405017437535	0.017373009271059104
ec	kp_to_ec	source_pretrained_few_shot	5	levofloxacin	5	547.6	1.3827985933659483	0.06667474983846751	1.056154570171032	0.03530131295666026	0.6456109096267915	0.028069643619872436	0.8205351933514333	0.01588819957825622	0.7191439929660289	0.03254186293230861	0.5827773255581206	0.028511421124211064
ec	kp_to_ec	source_pretrained_few_shot	5	meropenem	5	1076.0	1.98913995319042	0.056335838041430795	1.4820232227463115	0.05165315322648041	0.10738306467298268	0.018018416517844468	0.3661531124264481	0.00879773197930916	0.34304383347945333	0.022981782285451228	0.48203221809169755	0.016152179883802603
ec	kp_to_ec	source_pretrained_few_shot	5	minocycline	5	685.0	1.0807792078047693	0.051519543375919255	0.875338190669271	0.03171735185188519	0.3070239437126143	0.08688242009007242	0.7059588011881737	0.02553075619771454	0.6080689089793133	0.028421280593793216	0.6664720194647202	0.01688010454839387
ec	kp_to_ec	source_pretrained_few_shot	5	tetracycline	5	411.4	1.9262589840373139	0.14563975724463338	1.4482483273178381	0.10691960235413814	0.5582922609950055	0.042368528115004	0.8214557958411751	0.011455547561167748	0.7615379698209719	0.01506534681209888	0.47190450318506444	0.03217036475571131
ec	kp_to_ec	source_pretrained_few_shot	5	tigecycline	5	746.8	0.9918928257263092	0.019032113009871603	0.8352292526330416	0.015955124120234532	-0.8568797566114886	0.06963970871727138	0.16735173371981538	0.01698811517955613	0.20760688407703926	0.015906301739102575	0.6098905003391583	0.01055151694668923
ec	kp_to_ec	source_pretrained_few_shot	5	tobramycin	5	603.8	1.1275649720791887	0.03203376498015061	0.8866657699349318	0.030376519798156452	0.44033991810991147	0.034695274327005615	0.6712632209876302	0.021361706946650058	0.48781025987014165	0.03420224141129945	0.6496670437364319	0.012866268237225864
ec	kp_to_ec	source_pretrained_few_shot	10	amikacin	5	848.4	0.8534715893636664	0.016015396194365927	0.6300306004324083	0.011487989145968793	0.09394095790685933	0.025064682323145918	0.35299760211422493	0.02809801726867734	0.18352299144710144	0.03617883242569868	0.7986791712040062	0.012050472431057259
ec	kp_to_ec	source_pretrained_few_shot	10	ampicillin	5	343.0	2.494693537615877	0.30135572600970145	1.7497404595505741	0.15746627147932138	0.04046496493052202	0.08523957159162888	0.47106288407670344	0.04405657220736814	0.4520094786371104	0.0335910609583971	0.43070942662779393	0.032800813387333684
ec	kp_to_ec	source_pretrained_few_shot	10	aztreonam	5	556.4	1.487790528403298	0.059880553421360165	1.1328732507053243	0.04709280058286111	0.4498372262415481	0.03940758924734822	0.6798263939398238	0.02588069361803481	0.6841381885546454	0.01726970789985632	0.5832650934907371	0.014689071411906842
ec	kp_to_ec	source_pretrained_few_shot	10	cefepime	5	666.6	1.7349630122428816	0.06672157676066276	1.212771024114133	0.06828948180344648	0.4929869786580265	0.04349824228711398	0.7150637869598461	0.026540202469786413	0.6696660503652498	0.024606491335824206	0.5788652220436329	0.038798329489743405
ec	kp_to_ec	source_pretrained_few_shot	10	cefmetazole	5	488.2	1.7371148495441229	0.07677099995208164	1.3093217156225072	0.07625652836357959	0.30043513519077164	0.029844548201939138	0.5708976047264585	0.027257620232990522	0.5291223751299022	0.02907947035187006	0.5118159620950529	0.03534299408028907
ec	kp_to_ec	source_pretrained_few_shot	10	cefotaxime	5	1098.0	2.966175674417687	0.11079869842384157	2.0054103721252123	0.0766261550488488	0.6028137200854491	0.019653188486657248	0.7781248456337475	0.011839238734872762	0.7522219413592242	0.01158292904838935	0.42865816636308435	0.02649440241435122
ec	kp_to_ec	source_pretrained_few_shot	10	cefoxitin	5	349.4	1.1498143105129415	0.0346204861755652	0.8850774587065059	0.027161398885775692	0.2428504715762084	0.0557861904224153	0.49833460686685493	0.06322522374267737	0.2625711116374158	0.05784307130505464	0.7015854823304679	0.005471970883606891
ec	kp_to_ec	source_pretrained_few_shot	10	ceftazidime	5	1197.2	2.1043451549438825	0.17446430765245685	1.5045522821019668	0.06211370606096286	0.49315902453992744	0.030040322138146832	0.7070838365994986	0.018504147596853027	0.7159514192059728	0.010433192740833059	0.4660373341069238	0.025606643663840144
ec	kp_to_ec	source_pretrained_few_shot	10	ceftriaxone	5	644.0	1.8969918300883062	0.08753970776940839	1.1336238744959821	0.05896447211423359	0.7058181211915524	0.030660028006631736	0.8458243069688788	0.015729691572659098	0.7807445093167671	0.01137041356704161	0.7090062111801242	0.014238188717087909
ec	kp_to_ec	source_pretrained_few_shot	10	cefuroxime	5	808.6	1.514556096727136	0.007692402865813462	1.201907327469306	0.013014962142027993	0.16340520084784704	0.06095324214712371	0.43090633085383523	0.044587735948859585	0.31372031660526867	0.050536646550455665	0.5138033549955737	0.013329302130393145
ec	kp_to_ec	source_pretrained_few_shot	10	chloramphenicol	5	568.6	1.2066801477902165	0.027954941411639737	0.9671670319995972	0.025967942052993524	-0.4437535747269141	0.08902111013237882	0.15111352181889157	0.035745876330806566	0.1711971259457647	0.024628562097041597	0.6479063013110886	0.025231590887161755
ec	kp_to_ec	source_pretrained_few_shot	10	ciprofloxacin	5	1293.4	2.526708779477922	0.17354549446244458	1.7948751997448198	0.04571481418429977	0.5912456917844002	0.025747541280493728	0.7777523643347827	0.014213082077858848	0.7655053180862738	0.010856276730296984	0.34549615832567304	0.0053992036633152985
ec	kp_to_ec	source_pretrained_few_shot	10	imipenem	5	843.8	1.2898835845885706	0.06104568514562986	0.9129311621844929	0.04794882124492179	0.14305400869460064	0.05794770381090466	0.40559039239156514	0.05876816402503503	0.34332148932915396	0.042244560936081116	0.6499108914787517	0.021686044624041865
ec	kp_to_ec	source_pretrained_few_shot	10	levofloxacin	5	547.6	1.1538966721424373	0.041762635288410496	0.8170281578448085	0.029897420363644834	0.752690879173634	0.019991743942550995	0.8736458215487847	0.011284764095091427	0.7431691550004152	0.03137579372737681	0.7052711761121268	0.020369802787716808
ec	kp_to_ec	source_pretrained_few_shot	10	meropenem	5	1076.0	1.9349465252989404	0.039424717670356366	1.4941245510934158	0.042938410482640674	0.15506672494724377	0.018647068038876908	0.41489708774791173	0.013538818736766135	0.3821739073916611	0.019046297585698823	0.4365551425030979	0.043536921837583405
ec	kp_to_ec	source_pretrained_few_shot	10	minocycline	5	685.0	0.9852597578925242	0.05431746734088217	0.7509917302549322	0.038057959201484644	0.42530082915647516	0.06385059698810454	0.7144070614411642	0.024421804078862446	0.6041904747406106	0.0335940147736915	0.7294403892944039	0.016627104197829545
ec	kp_to_ec	source_pretrained_few_shot	10	tetracycline	5	411.4	1.713604827132754	0.11631779869845987	1.3083360151687133	0.09108598824397783	0.6504444319263094	0.02633880482182437	0.844698127579868	0.007340879124484429	0.772219270087727	0.017096661127945317	0.47594784210899305	0.030180424863677956
ec	kp_to_ec	source_pretrained_few_shot	10	tigecycline	5	746.8	0.8948799644226245	0.014934325282393907	0.7090572848889599	0.012393532632696387	-0.5130103368565243	0.0626862274495609	0.16484924578354282	0.016099467363636155	0.20564521305320654	0.01802236984280115	0.7129107433606933	0.011110168136477375
ec	kp_to_ec	source_pretrained_few_shot	10	tobramycin	5	603.8	1.0894123542202048	0.034221383968661555	0.8252027412981355	0.02546853334401136	0.47802328317545495	0.024723530012348022	0.6946415033253068	0.016657097745282408	0.49415670989557403	0.031521738802439726	0.6976887087740108	0.012123679392677162
ec	se_to_ec	source_pretrained_few_shot	1	amikacin	5	848.4	1.9798080001480618	0.1090728339051974	1.6867497418659454	0.10139239260961273	-3.903674117160299	0.7128056975378984	0.2007627445277441	0.03773925222493966	0.21757682073679946	0.03548730519791328	0.2949202169033491	0.026482425013049163
ec	se_to_ec	source_pretrained_few_shot	1	ampicillin	5	343.0	2.218166157218209	0.2670394423074152	1.4089135548927116	0.10634548396137676	0.23788456555072496	0.07628527756267132	0.6084264864563236	0.06503011397586726	0.56552158747144	0.06027525498791067	0.5519922254616132	0.019617715489005174
ec	se_to_ec	source_pretrained_few_shot	1	aztreonam	5	556.4	2.1949671023319923	0.09596296279709668	1.7372453898019984	0.09561091730013907	-0.1980466293845056	0.0837640355477694	0.6160348856332559	0.03186953159585705	0.5901295860951039	0.02165022450456199	0.365702698164628	0.03642655745427683
ec	se_to_ec	source_pretrained_few_shot	1	cefepime	5	666.6	3.6046203696730688	0.16097037835007805	3.1292846030516537	0.16745950246552974	-1.2080336518746613	0.19306249379797968	0.5607950523075809	0.020879897123271738	0.5500083860455486	0.0176234078641897	0.1466071768920344	0.024436655384693307
ec	se_to_ec	source_pretrained_few_shot	1	cefmetazole	5	488.2	3.3561930457707314	0.09760107197844856	2.6198037952094677	0.06065626348458504	-1.612591159219844	0.06760503423569791	-0.18395788272833358	0.0481329229474489	-0.2140947911351388	0.03185055828950193	0.298653715064758	0.014364378201010457
ec	se_to_ec	source_pretrained_few_shot	1	cefotaxime	5	1098.0	3.9549347630927123	0.10887986276323564	3.3188511600422728	0.10260160647452415	0.2936546078742218	0.026849935752300342	0.6447030310517293	0.020791008350569285	0.6476964503684328	0.016005131528428664	0.12355798421372188	0.0200444777861241
ec	se_to_ec	source_pretrained_few_shot	1	cefoxitin	5	349.4	1.2434618894744027	0.04429854398776967	0.8871597716582229	0.043881983945747466	0.11264713115009424	0.07825275901716738	0.5430391983968124	0.07132283256163695	0.3803300790480738	0.07571359922646657	0.6472282712511939	0.02289131523599411
ec	se_to_ec	source_pretrained_few_shot	1	ceftazidime	5	1197.2	2.8872636632751685	0.06218504273583408	2.2399642209024897	0.08233432199041159	0.03403496856866518	0.13691270966584743	0.6752161403884521	0.009354807575972773	0.679956053318075	0.014191060964086191	0.30604925409424133	0.018639609810029416
ec	se_to_ec	source_pretrained_few_shot	1	ceftriaxone	5	644.0	2.4280805124203204	0.05251521623700699	1.5172575402842914	0.034771262103913805	0.518757657489705	0.0284966953412156	0.7655036418126931	0.009915619947936974	0.7021193154986883	0.009595231012488282	0.5662525879917185	0.010924881428160152
ec	se_to_ec	source_pretrained_few_shot	1	cefuroxime	5	808.6	1.821420154171146	0.06876731353934847	1.400041784421969	0.06081018495170834	-0.2070645366888809	0.028598529375554762	0.20561250224746538	0.02544909528230604	0.1675062729985622	0.025050152107016162	0.4578307367201491	0.02080391131345706
ec	se_to_ec	source_pretrained_few_shot	1	chloramphenicol	5	568.6	1.4893476171255908	0.07917594312899728	1.1203378308454233	0.07369270492486538	-1.2173225358227286	0.2854271772922142	0.23265437965142127	0.036240428424627553	0.24929325895403465	0.035865110802340734	0.5573898281310594	0.03431074833251486
ec	se_to_ec	source_pretrained_few_shot	1	ciprofloxacin	5	1293.4	2.6884264960676902	0.2655348049525635	1.928004148929515	0.127156982710443	0.5359168856543787	0.062226879224421605	0.7800165779307993	0.02028581724623354	0.7663197077787015	0.006323775103406771	0.3596194066811623	0.008381154889063871
ec	se_to_ec	source_pretrained_few_shot	1	imipenem	5	843.8	1.6269055251950177	0.05495274663177329	1.244917418345403	0.06162560027616801	-0.3860383248442799	0.12107748473780026	0.24741993347505292	0.021138648578236878	0.26773593625646025	0.020619601928107065	0.49766828017743	0.023135144341511607
ec	se_to_ec	source_pretrained_few_shot	1	levofloxacin	5	547.6	2.0625770398523287	0.12503693214444087	1.6837439496850592	0.1344036743452422	0.20844373273119574	0.08116051038448885	0.8610492931422243	0.016706805583315974	0.7602758153401672	0.024778999498964796	0.373293389734762	0.04949171345167515
ec	se_to_ec	source_pretrained_few_shot	1	meropenem	5	1076.0	2.4333107105345726	0.055470436619769595	2.166872613344346	0.046929719911150754	-0.33835225206333475	0.030169610308128786	0.20470642403713674	0.04816018212483533	0.17530342374348856	0.03827973526775959	0.08760842627013628	0.02394152579723493
